handover_success_rate,ABS_QoS_DRB,DRB.RlcDelayUI,DRB.AirIfDelayUI,DRB.RlcSduDelayDl,DRB.AirIfDelayDl,ULDelay_gNBDU_Cell,DLDelay_gNBDU_Cell,Label
0.956909373,0,0.630199753,0.656011564,0.281573583,0.0675043,1.286211317,0.349077883,5
0.905870103,0,0.623054192,0.566796296,0.168367109,0.198971055,1.189850489,0.367338165,5
0.919851815,4,0.601801847,0.651886643,0.184786578,0.318232721,1.25368849,0.503019299,5
0.937345099,4,0.657816783,0.470418803,0.182830976,0.476557753,1.128235586,0.659388729,5
0.951914383,0,0.637227137,0.580210068,0.496426192,0.300726372,1.217437205,0.797152564,5
0.941674719,4,0.571444249,0.653969201,0.03434251,0.524163201,1.22541345,0.558505711,5
0.902182815,0,0.224344457,0.410941577,0.440525666,0.620413347,0.635286033,1.060939014,5
0.907028763,3,0.660075043,0.398743821,0.244199507,0.13167465,1.058818864,0.375874157,5
0.945322115,4,0.307001329,0.458682005,0.65303035,0.595275514,0.765683334,1.248305864,5
0.949695829,3,0.654541889,0.572090268,0.37359214,0.000774462,1.226632158,0.374366602,5
0.90600971,4,0.464496157,0.420318436,0.523896352,0.505126643,0.884814594,1.029022994,5
0.947436295,2,0.052172414,0.032726091,0.533594755,0.578383856,0.084898505,1.111978611,5
0.930795499,4,0.15736575,0.503381617,0.604682832,0.429625428,0.660747368,1.03430826,5
0.92891854,2,0.579074279,0.57603865,0.227127322,0.150965782,1.155112929,0.378093104,5
0.933667656,3,0.552139707,0.662189366,0.079967187,0.205399679,1.214329073,0.285366866,5
0.950555843,3,0.666007224,0.455210907,0.64379744,0.065842061,1.121218131,0.709639501,5
0.94010289,0,0.436157874,0.577591859,0.122562392,0.086946763,1.013749734,0.209509155,5
0.955713897,0,0.578398156,0.501048974,0.180613518,0.578548907,1.07944713,0.759162425,5
0.90685089,1,0.599786414,0.445119593,0.635339881,0.617682985,1.044906007,1.253022865,5
0.929244729,3,0.495307457,0.10437726,0.629321354,0.576707583,0.599684717,1.206028937,5
0.937146302,2,0.377673381,0.400725542,0.561602073,0.598284851,0.778398923,1.159886925,5
0.939726391,1,0.41094989,0.649652402,0.45421674,0.407849176,1.060602292,0.862065916,5
0.928680252,4,0.653183207,0.573091302,0.489408574,0.496200047,1.226274508,0.985608621,5
0.907704254,3,0.536149443,0.525870849,0.489137598,0.642756599,1.062020292,1.131894198,5
0.913345244,2,0.648372234,0.372018014,0.180613403,0.419360968,1.020390248,0.599974371,5
0.90154568,1,0.428781059,0.237786976,0.468433113,0.658140872,0.666568035,1.126573985,5
0.955921097,2,0.389707721,0.616512893,0.561639753,0.495681259,1.006220613,1.057321011,5
0.934520498,2,0.644520656,0.462085399,0.558434168,0.393514179,1.106606055,0.951948346,5
0.955796265,1,0.652646769,0.552950957,0.64700905,0.149073994,1.205597726,0.796083044,5
0.914956949,3,0.292758933,0.050320306,0.602732663,0.63797438,0.343079238,1.240707043,5
0.938431482,0,0.502489777,0.602662799,0.602378724,0.339160579,1.105152577,0.941539303,5
0.928126676,2,0.545350722,0.265746045,0.645528034,0.64500911,0.811096767,1.290537144,5
0.950657954,3,0.376242923,0.055727089,0.438257994,0.638115821,0.431970013,1.076373816,5
0.911833854,3,0.35909108,0.435686854,0.666044043,0.421167515,0.794777934,1.087211558,5
0.939153057,0,0.634182358,0.449568156,0.579708411,0.488869408,1.083750514,1.068577819,5
0.918529402,1,0.212864358,0.603869916,0.66475119,0.622895555,0.816734274,1.287646745,5
0.90147806,0,0.14212183,0.372537327,0.578089545,0.596319896,0.514659157,1.174409441,5
0.958021465,2,0.610525022,0.553203973,0.472898944,0.189889596,1.163728995,0.66278854,5
0.919141097,0,0.559262459,0.388313715,0.548493881,0.558046443,0.947576175,1.106540325,5
0.917894766,0,0.406370292,0.429393875,0.526594891,0.614312548,0.835764167,1.14090744,5
0.953889208,3,0.032815741,0.520466951,0.652150107,0.510873507,0.553282692,1.163023614,5
0.900553167,4,0.520151981,0.519542802,0.024999559,0.370929472,1.039694783,0.395929031,5
0.942771902,0,0.551494047,0.503260072,0.108166588,0.184164338,1.054754119,0.292330927,5
0.906516975,0,0.536606591,0.481838058,0.225832258,0.62506357,1.018444649,0.850895828,5
0.90468564,4,0.282844442,0.291642391,0.549562189,0.60028722,0.574486833,1.149849408,5
0.951745578,2,0.549198905,0.564626517,0.329802075,0.512289393,1.113825423,0.842091469,5
0.919634094,2,0.507949168,0.648925375,0.150853724,0.282951516,1.156874544,0.43380524,5
0.953802098,3,0.522331729,0.506427833,0.440647345,0.077385182,1.028759562,0.518032527,5
0.911333422,0,0.573621865,0.650627021,0.519142225,0.102555974,1.224248885,0.621698199,5
0.916028346,1,0.364354659,0.660258512,0.103121597,0.319004995,1.024613171,0.422126592,5
0.937735184,0,0.511665275,0.420991555,0.431789263,0.580835822,0.93265683,1.012625084,5
0.923319064,1,0.524225197,0.656054686,0.323637515,0.592630736,1.180279884,0.916268251,5
0.925567547,2,0.370763227,0.184242805,0.632944859,0.373385477,0.555006032,1.006330336,5
0.918997606,0,0.326590396,0.508245831,0.521510831,0.518894256,0.834836227,1.040405087,5
0.932068382,2,0.431888464,0.261440574,0.666547874,0.520420698,0.693329038,1.186968573,5
0.942144977,2,0.610397452,0.518336446,0.139473947,0.067865289,1.128733898,0.207339235,5
0.946843286,4,0.207356918,0.250008845,0.649057391,0.480675069,0.457365763,1.12973246,5
0.944921802,2,0.585118774,0.425829298,0.022123149,0.146108096,1.010948072,0.168231245,5
0.930714634,1,0.014124569,0.172888808,0.557798511,0.643568296,0.187013377,1.201366807,5
0.954396638,0,0.640903914,0.541862762,0.397572506,0.538633312,1.182766677,0.936205818,5
0.933330847,3,0.201185113,0.654651449,0.587388928,0.646778417,0.855836562,1.234167345,5
0.930970582,1,0.650088681,0.300282117,0.60407327,0.397425484,0.950370798,1.001498754,5
0.94202134,4,0.40329011,0.634642553,0.365865859,0.296965361,1.037932663,0.66283122,5
0.948702644,1,0.572884481,0.614178858,0.280368584,0.0575866,1.187063339,0.337955185,5
0.926364292,3,0.053475046,0.153589226,0.457679395,0.596143071,0.207064271,1.053822466,5
0.949049657,2,0.652114404,0.610532729,0.3741251,0.17171908,1.262647134,0.54584418,5
0.92112911,2,0.06092921,0.396252261,0.574180397,0.441768151,0.457181471,1.015948548,5
0.947499061,1,0.008190378,0.108340299,0.541682652,0.523575879,0.116530677,1.065258531,5
0.939628431,1,0.206440563,0.229719635,0.514409862,0.658992283,0.436160198,1.173402145,5
0.910822047,1,0.603662337,0.638216438,0.661350914,0.609199115,1.241878774,1.270550029,5
0.928547699,3,0.58945688,0.623870034,0.001741743,0.380926529,1.213326914,0.382668272,5
0.928469615,1,0.492475808,0.654658013,0.589191847,0.654551517,1.147133821,1.243743363,5
0.90957492,4,0.367143156,0.532360474,0.492610761,0.555963022,0.89950363,1.048573783,5
0.904560274,2,0.536819455,0.621630442,0.362467577,0.130452979,1.158449897,0.492920556,5
0.913334953,2,0.473665123,0.597123985,0.460484128,0.386260673,1.070789107,0.846744801,5
0.956996554,3,0.423458292,0.657501472,0.202894291,0.596995102,1.080959763,0.799889393,5
0.92694538,1,0.609926444,0.572155605,0.18537028,0.446921822,1.182082049,0.632292101,5
0.918997193,4,0.346291476,0.388943107,0.434560607,0.647650084,0.735234583,1.082210691,5
0.927374539,0,0.443401999,0.599549802,0.02182578,0.520602794,1.042951802,0.542428574,5
0.931745282,2,0.392400973,0.522598973,0.462063313,0.543794845,0.914999946,1.005858158,5
0.928946468,4,0.476143457,0.586903235,0.453009055,0.139764483,1.063046692,0.592773538,5
0.922905633,1,0.634480619,0.447657426,0.273741691,0.30386763,1.082138045,0.577609321,5
0.93106157,0,0.640325199,0.491381094,0.433044377,0.38717224,1.131706294,0.820216616,5
0.933172649,2,0.396186491,0.063843046,0.628578069,0.491639022,0.460029536,1.120217091,5
0.921116376,1,0.624082854,0.530625712,0.122459266,0.396754182,1.154708566,0.519213448,5
0.924691685,1,0.073520573,0.65066083,0.530313246,0.475708114,0.724181402,1.00602136,5
0.908993041,1,0.312298127,0.421251917,0.523685306,0.499170716,0.733550044,1.022856022,5
0.927845739,1,0.480087393,0.527480031,0.354896092,0.219762972,1.007567424,0.574659064,5
0.936274747,3,0.530682273,0.626633943,0.173555794,0.363279906,1.157316217,0.536835699,5
0.927228111,2,0.167322825,0.099194344,0.551939503,0.506284097,0.266517169,1.0582236,5
0.90949706,3,0.602368304,0.595947712,0.527414188,0.467181891,1.198316016,0.994596079,5
0.956977957,1,0.370955283,0.252014537,0.453341844,0.633050681,0.62296982,1.086392525,5
0.945870316,0,0.642726585,0.363099226,0.336970835,0.272138183,1.005825811,0.609109018,5
0.956154978,3,0.072906195,0.182771128,0.511552746,0.644525524,0.255677322,1.15607827,5
0.929813469,2,0.190054464,0.039441848,0.506040045,0.658536252,0.229496312,1.164576298,5
0.957662282,1,0.534712105,0.522917672,0.129438907,0.579767304,1.057629777,0.709206211,5
0.909101338,3,0.547227412,0.481013769,0.276611946,0.00841052,1.028241181,0.285022466,5
0.90314878,4,0.35645221,0.210025836,0.617392924,0.473839725,0.566478046,1.091232649,5
0.9459749,3,0.500760428,0.573822648,0.25847304,0.308008499,1.074583076,0.566481539,5
0.920859064,1,0.428533487,0.578463155,0.213638166,0.286535171,1.006996642,0.500173337,5
0.956856685,0,0.508202629,0.104869737,0.511463392,0.608290485,0.613072365,1.119753878,5
0.953006273,1,0.493310427,0.443605612,0.497197488,0.503745392,0.936916039,1.00094288,5
0.907229377,2,0.55709468,0.375311415,0.642416155,0.435521877,0.932406095,1.077938032,5
0.91510547,4,0.507920217,0.565966576,0.367674571,0.65324827,1.073886793,1.02092284,5
0.951768273,3,0.540038299,0.634053499,0.411565765,0.590764971,1.174091797,1.002330737,5
0.907827286,0,0.474251136,0.161110385,0.663893845,0.534732456,0.635361521,1.198626301,5
0.9371592,4,0.606121507,0.000427602,0.549394643,0.52187326,0.606549109,1.071267903,5
0.937630692,4,0.523571664,0.543618652,0.481153996,0.62022119,1.067190316,1.101375187,5
0.932752489,2,0.579710354,0.562300787,0.642496973,0.026089881,1.142011141,0.668586854,5
0.95059751,2,0.080100033,0.363488545,0.56076446,0.453195231,0.443588579,1.013959691,5
0.951487315,3,0.316921258,0.04105135,0.498918111,0.552785659,0.357972607,1.051703771,5
0.938025563,4,0.522146135,0.564745289,0.66070202,0.334217486,1.086891424,0.994919507,5
0.93593501,2,0.155352895,0.367836225,0.615811201,0.530370733,0.52318912,1.146181934,5
0.953485838,4,0.215966523,0.652718235,0.652545516,0.619939147,0.868684758,1.272484662,5
0.952209376,0,0.555669448,0.587148203,0.112092013,0.582613905,1.142817651,0.694705918,5
0.909344935,0,0.184324779,0.357279327,0.58436114,0.557708318,0.541604106,1.142069459,5
0.935784835,0,0.618724536,0.432275075,0.615638285,0.484380276,1.050999611,1.10001856,5
0.944575572,1,0.472440475,0.60854163,0.26717835,0.313224625,1.080982106,0.580402975,5
0.911116826,3,0.645007957,0.061184984,0.549050259,0.6039941,0.70619294,1.153044359,5
0.951437397,1,0.607142556,0.601131912,0.234316681,0.541281302,1.208274467,0.775597984,5
0.958435966,3,0.02314816,0.00834424,0.500481454,0.562038708,0.0314924,1.062520162,5
0.943680945,4,0.638185859,0.638997598,0.447330843,0.222730232,1.277183457,0.670061074,5
0.949076668,4,0.659184827,0.642791026,0.015155526,0.220837999,1.301975853,0.235993525,5
0.951300928,3,0.479264969,0.448937954,0.600827754,0.422966308,0.928202923,1.023794062,5
0.951124578,3,0.053498609,0.057872153,0.624546138,0.533236949,0.111370762,1.157783086,5
0.921066726,3,0.444757301,0.575245764,0.317085001,0.641917682,1.020003065,0.959002684,5
0.924855955,1,0.573554494,0.662734076,0.217227661,0.42372979,1.236288571,0.640957451,5
0.93677429,1,0.637572968,0.632345867,0.410846788,0.648933775,1.269918834,1.059780563,5
0.922280135,2,0.486578478,0.533922699,0.612215264,0.600259675,1.020501178,1.212474939,5
0.916353926,3,0.510717604,0.319972191,0.607897523,0.623686508,0.830689795,1.231584031,5
0.931603207,2,0.397043665,0.621447466,0.339018924,0.050241422,1.018491131,0.389260346,5
0.932616135,3,0.594617546,0.622518638,0.036592141,0.188277422,1.217136183,0.224869563,5
0.938209441,4,0.608289284,0.240614795,0.636177325,0.643203064,0.848904079,1.279380389,5
0.921011602,2,0.524315813,0.514442592,0.324421551,0.048628562,1.038758405,0.373050113,5
0.918578109,3,0.619710889,0.404984928,0.281180148,0.113745632,1.024695817,0.39492578,5
0.937594912,0,0.344458167,0.661771876,0.585343369,0.367804399,1.006230043,0.953147768,5
0.912225477,2,0.659056814,0.554435908,0.607002659,0.320091171,1.213492722,0.92709383,5
0.950440728,2,0.409642992,0.626545416,0.581497195,0.050072411,1.036188408,0.631569606,5
0.912287009,4,0.260057801,0.192515917,0.623435265,0.652617009,0.452573718,1.276052273,5
0.929573461,4,0.19270926,0.16113714,0.57416135,0.634674292,0.3538464,1.208835642,5
0.956058716,4,0.146419999,0.19946905,0.652016596,0.510848721,0.345889049,1.162865317,5
0.911597385,2,0.534311666,0.41115959,0.647589042,0.472192307,0.945471255,1.119781349,5
0.949772764,1,0.49376409,0.457348816,0.609828415,0.419526291,0.951112905,1.029354706,5
0.930360531,1,0.616523116,0.534363125,0.194640881,0.153373458,1.150886241,0.348014339,5
0.929641802,3,0.631674364,0.661397047,0.555708255,0.277449233,1.293071411,0.833157488,5
0.911879691,0,0.2831878,0.281216044,0.603587679,0.51246066,0.564403844,1.116048339,5
0.927031519,1,0.568890613,0.59039356,0.064504082,0.283134988,1.159284173,0.34763907,5
0.931303076,1,0.26650268,0.525235031,0.634703028,0.62338451,0.79173771,1.258087538,5
0.906272882,1,0.60917844,0.61448685,0.049752214,0.479407423,1.223665291,0.529159637,5
0.923056549,2,0.414723983,0.514112959,0.541052724,0.56640504,0.928836943,1.107457764,5
0.91211938,2,0.564393002,0.643358938,0.202581589,0.198565104,1.20775194,0.401146693,5
0.942364863,2,0.445646334,0.652389675,0.184035982,0.658322024,1.09803601,0.842358006,5
0.929156183,2,0.595861194,0.547606528,0.632095868,0.288265872,1.143467722,0.92036174,5
0.912330782,4,0.005195625,0.238946002,0.642171154,0.593354504,0.244141627,1.235525658,5
0.926530172,2,0.513174347,0.210255727,0.58690499,0.560482601,0.723430075,1.147387592,5
0.942742669,0,0.189127852,0.392253192,0.548871549,0.62448101,0.581381044,1.173352559,5
0.947493976,4,0.586765657,0.498573466,0.020104741,0.536952122,1.085339123,0.557056863,5
0.942274082,4,0.17770184,0.442956322,0.538855064,0.6098964,0.620658162,1.148751464,5
0.930452181,2,0.268969558,0.51298594,0.438898165,0.584888012,0.781955498,1.023786177,5
0.954542479,3,0.54304169,0.199113206,0.561200235,0.582558286,0.742154896,1.143758521,5
0.915349354,4,0.656625298,0.590943196,0.356339313,0.466946602,1.247568494,0.823285914,5
0.938536329,3,0.495959614,0.186668885,0.592973916,0.426508915,0.682628499,1.019482831,5
0.911043611,0,0.613523968,0.307556395,0.626682285,0.404395705,0.921080363,1.03107799,5
0.919273413,0,0.652130917,0.408455295,0.019529923,0.463237129,1.060586212,0.482767052,5
0.914692604,0,0.630495359,0.430320984,0.222417375,0.262881166,1.060816344,0.485298541,5
0.954889231,3,0.592383386,0.630217451,0.158534576,0.260738978,1.222600837,0.419273554,5
0.923860323,0,0.101389988,0.481296025,0.390870276,0.609545967,0.582686014,1.000416243,5
0.950653917,3,0.657420983,0.037720875,0.478966623,0.574870787,0.695141859,1.053837409,5
0.943997155,4,0.646169912,0.481436352,0.588176902,0.203384825,1.127606264,0.791561726,5
0.911761854,2,0.499640701,0.501209556,0.48467081,0.005114285,1.000850257,0.489785095,5
0.908969004,1,0.576009383,0.005492668,0.627279652,0.662606697,0.581502052,1.289886349,5
0.925486142,1,0.603591578,0.31232237,0.50049708,0.50329593,0.915913948,1.003793011,5
0.942070019,1,0.30096791,0.118864151,0.64331746,0.64245641,0.41983206,1.28577387,5
0.951581577,3,0.419744113,0.597326163,0.130803205,0.430189814,1.017070277,0.560993018,5
0.950992249,2,0.300552518,0.153100067,0.502977997,0.583983662,0.453652586,1.08696166,5
0.905129146,4,0.547111297,0.518841898,0.093916371,0.12489157,1.065953195,0.218807941,5
0.951408601,4,0.542969953,0.472366947,0.520998424,0.275788994,1.0153369,0.796787417,5
0.939205741,4,0.612072672,0.434435138,0.091379257,0.29303362,1.04650781,0.384412877,5
0.939899789,0,0.49701334,0.584806006,0.153431514,0.015120959,1.081819346,0.168552473,5
0.946787703,0,0.505463598,0.316068901,0.545220346,0.652529626,0.821532499,1.197749972,5
0.940191041,2,0.635817256,0.230485031,0.663435657,0.565153761,0.866302286,1.228589418,5
0.911938978,1,0.525476323,0.191038657,0.632879041,0.620269185,0.71651498,1.253148227,5
0.925277256,1,0.505338914,0.128340862,0.616373899,0.449974936,0.633679776,1.066348834,5
0.938599874,0,0.11042818,0.267871078,0.56401581,0.586607105,0.378299258,1.150622915,5
0.949547029,2,0.63725188,0.606722296,0.533348595,0.345048581,1.243974176,0.878397176,5
0.940439202,0,0.053775057,0.654739705,0.581444078,0.525978458,0.708514762,1.107422535,5
0.943885342,3,0.066946325,0.018404805,0.658569654,0.471823241,0.08535113,1.130392895,5
0.9264054,2,0.543921359,0.579654431,0.238770304,0.024693545,1.12357579,0.263463849,5
0.952566999,3,0.186880079,0.615307847,0.449971771,0.621064545,0.802187926,1.071036315,5
0.921957187,2,0.032029072,0.202601483,0.39610365,0.612645406,0.234630555,1.008749056,5
0.949488738,3,0.391150758,0.55949087,0.652230695,0.615503992,0.950641628,1.267734687,5
0.900175745,0,0.601583514,0.640692017,0.249275654,0.434740304,1.242275531,0.684015958,5
0.945778782,3,0.494888594,0.398218489,0.407530956,0.609561819,0.893107084,1.017092775,5
0.943686263,1,0.652288863,0.399362364,0.168712102,0.343537471,1.051651228,0.512249573,5
0.932255247,4,0.623548548,0.632134863,0.157281575,0.644114165,1.25568341,0.80139574,5
0.907480525,3,0.086346007,0.329948659,0.533643855,0.560080801,0.416294666,1.093724656,5
0.93097654,4,0.406572535,0.027540842,0.432248662,0.628758348,0.434113376,1.06100701,5
0.908542537,2,0.190983824,0.106011996,0.519389947,0.507150701,0.29699582,1.026540648,5
0.940597676,3,0.425994535,0.606372691,0.097063797,0.341229791,1.032367226,0.438293588,5
0.948756201,2,0.607337371,0.414119187,0.653403448,0.400588051,1.021456558,1.053991499,5
0.956140498,4,0.626967502,0.294646308,0.635654839,0.504430595,0.92161381,1.140085434,5
0.9256156,3,0.130093457,0.084343377,0.596884784,0.648564073,0.214436834,1.245448857,5
0.944676372,1,0.658448628,0.596692615,0.021965133,0.117765621,1.255141243,0.139730755,5
0.920910112,4,0.626942489,0.309403882,0.571350105,0.483861112,0.93634637,1.055211217,5
0.945126837,3,0.58166485,0.562634582,0.247580475,0.099379542,1.144299432,0.346960017,5
0.936776366,2,0.622014884,0.539130551,0.134085169,0.205202718,1.161145435,0.339287887,5
0.934770244,1,0.66460711,0.10301204,0.583203076,0.417487004,0.76761915,1.00069008,5
0.930826545,0,0.399047859,0.638590213,0.202631687,0.468245284,1.037638071,0.67087697,5
